,Time,User,Tweet,Country
1564,2023-01-24 18:57:33+00:00,CMO_qEFC,@ZenithBank @gtbank,
1565,2023-01-24 18:57:15+00:00,MENSAGUNDY2,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1566,2023-01-24 18:56:52+00:00,hizayus,@ZenithBank Una dey mad,
1567,2023-01-24 18:56:34+00:00,blessed_ajoke,@ZenithBank @Oosha_omobadan,
1568,2023-01-24 18:56:09+00:00,blessed_ajoke,@ZenithBank @blessed4ever_10,
1569,2023-01-24 18:56:00+00:00,blessed_ajoke,@ZenithBank @Jomilojju,
1570,2023-01-24 18:55:58+00:00,CosmosNikeNwedu,"There is no extension for deposit of old Naira notes, but banks continue to issue old Naira notes both on the counter and via ATM machines. Both you @GodwinIEmefiele and Nigerians @ZenithBank,@UBAGroup et al. incl. #CBN banks are confused! Nosense.",
1571,2023-01-24 18:55:03+00:00,Glo2dk,@Izu89 @ZenithBank 💖💖💖,
1572,2023-01-24 18:54:59+00:00,GreatLarry3,"@ZenithBank Zenith has proved to be irresponsible for allow their network to be very poor for a very long time. Money enters into my account, yet I can't make use of it at the time I need it. Always having difficulty making transfers. Zenith is seriously degrading instead of upgrading. Why?",
1573,2023-01-24 18:54:26+00:00,Sumbowright,"@ZenithBank Zenith bank you are thieves! Defrauding people of their hard earned money
I bet your staff members are stealing from people to japa abi?
Time to leave you guys for another Bank!",
1574,2023-01-24 18:54:22+00:00,Mo_tunez,"how rude of @ZenithBank to just completely ignore me,",
1575,2023-01-24 18:53:44+00:00,awelz_davids,@ZenithBank Please you people should release my 80k I have been patient enough ohhh..... https://t.co/0AuuWV6lja,
1576,2023-01-24 18:53:01+00:00,adesinacharles3,@ZenithBank @Zenithbank_214 I made a transfer this evening from my zenith bank to access account and I got debit alert but the other account was not credited. Please can something be done about it asap @ZenithBank,
1577,2023-01-24 18:50:51+00:00,daphyjayz,@ZenithBank please it's time we changed this displayed photo because I already think the app isn't working just seeing it. https://t.co/f7gb2mGP4J,
1578,2023-01-24 18:45:27+00:00,pretty_Adaora,"@NosaEhima @ZenithBank @MyFCMB How far with there services ?

I ko understand where this Zenith bank they carry me they go",
1579,2023-01-24 18:45:05+00:00,Chinwabae,@ZenithBank The easiest way to steal from the public 😠😳,
1580,2023-01-24 18:44:20+00:00,pretty_Adaora,@ZenithBank @MBuhari,
1581,2023-01-24 18:44:12+00:00,5g_icebox,@ZenithBank Una don Commot all my money with una electronic,
1582,2023-01-24 18:44:06+00:00,Redcapchief0,@ZenithBank una dun start again oooo i bought 500 naira airtime and I am yet to be credited but una dun debit my account already,
1583,2023-01-24 18:43:55+00:00,TweetsPrincess,@bodedewey @ZenithBank Check ur dm nd reply,
1584,2023-01-24 18:43:46+00:00,shegzytoi,@ZenithBank What does it take if it's between 2 zenithbank accounts? You people aren't been fair with your customers.  Stop stealing from us PLEASE,
1585,2023-01-24 18:43:45+00:00,al__bechir,"@moyintemi @MyFCMB At least they are giving , @ZenithBank doesn’t give at all , if you like use your account for 5years , there is nothing like quick loan rather you ll be getting debited unnecessarily, appreciate @MyFCMB 🙏",
1586,2023-01-24 18:42:00+00:00,JokilasisiT,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1587,2023-01-24 18:41:59+00:00,TweetsPrincess,@CEOBusayo @ZenithBank Kindly drop d money to d person account https://t.co/iOa01zu4Xw,
1588,2023-01-24 18:39:52+00:00,TweetsPrincess,@bodedewey @ZenithBank Sam here drop d money to d receiver https://t.co/OexrkzMgaU,
1589,2023-01-24 18:39:43+00:00,SStephenadeniyi,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1590,2023-01-24 18:39:11+00:00,CEOBusayo,I wonder when the transfer I made from my PalmPay account into my @ZenithBank account will will be received. How useless can a bank be?,
1591,2023-01-24 18:37:28+00:00,TweetsPrincess,@bodedewey @ZenithBank Same here I did a transfer from palmpay to a friend account she yet to receive it kindly do d needful by replying ur inbox,
1592,2023-01-24 18:33:35+00:00,TweetsPrincess,@abijf1 @ZenithBank I just made a transfer to a friend account ND it has not reflect in her account ND it was successful from palmpay to zenith,
1593,2023-01-24 18:33:05+00:00,Kevin10898152,@ZenithBank please refund my money ..,
1594,2023-01-24 18:33:02+00:00,unclebrodabros,@ZenithBank respond to your dm,
1595,2023-01-24 18:30:51+00:00,ifeanyiezeoke,"@ZenithBank Is this a monthly charge, if so, why am I being charged 2 to 3 times in some months?",
1596,2023-01-24 18:28:46+00:00,TiokpatY,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1597,2023-01-24 18:27:50+00:00,clare14146825,"@ZenithBank  needs to be investigated, how can i tag you to resolve my issues and i end up getting scammed off of my money?😭😭😭 @cenbank pls people have been scammed off thier hard earned money because of thier unprofessionalism..my money is gone😭😭",
1598,2023-01-24 18:27:47+00:00,UzodinmaChukwu2,@ZenithBank Na God go save us,
1599,2023-01-24 18:27:31+00:00,ChinemeremObi3,"@Goldjoy5 @ZenithBank Hmmm and every recharge of airtyme you people will cut vat and charges. Even #1500 airtyme for data I withdrew last three days was not credited to me, neither was it reversed till now. Pls Zenith Bank what is happening, you were the best bank I ever trusted, but now it's well o",
1600,2023-01-24 18:26:49+00:00,therealbeehem,"@ZenithBank I stopped banking with you guys because you have poor service and your customers are rude. If you like turn stamp duty to 1 Naira, I won’t still bank with you guys. The worst bank of all",
1601,2023-01-24 18:25:12+00:00,Rashyd21699967,"@ZenithBank These people are more than criminals, I swear. I will only gve zenith bad recommendations so far one asks 4 opinion to bank with them, thieves",
1602,2023-01-24 18:24:39+00:00,crimiroz,"@ZenithBank 350 naira was deducted from me, God will judge all of you working in zenith bank and stealing people money in disguise",
1603,2023-01-24 18:23:28+00:00,timi0301,The most useless bank in Nigeria correctly has to be @ZenithBank .... Ordinary to request my digital statement of account has been hell all day. What exactly is you people's problem? 🤬🤬🤬🤬🤬🤬🤬,
1604,2023-01-24 18:23:14+00:00,AladinOris,@ZenithBank Scroll pop lo,
1605,2023-01-24 18:23:04+00:00,OladimejiFakoy1,@ZenithBank U people are just killing us......in a week u will charge on transfer and still come back charging electronic money transfer levy.......You all are theives,
1606,2023-01-24 18:20:09+00:00,SoniaOjiugo,@ZenithBank Be like sey we go soon go back to the old ways of saving money under ground,
1607,2023-01-24 18:18:54+00:00,Josephp97418123,"@ZenithBank please I made use of a first bank ATM using my Zenith debit card today 24/01/2023 for a withdrawal unfortunate for me I was debited but did not receive the value.

Kindly investigate and process for a reversal. 
Amount: #2000
Account No: 2255106449

Regards.
@cenbank",
1608,2023-01-24 18:18:11+00:00,wandoor18,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1609,2023-01-24 18:17:30+00:00,JoChisom,"@ZenithBank please visit your DM. It is urgent.

Thanks",
1610,2023-01-24 18:15:32+00:00,allstyles_music,You people are not even attending to me at all !!! @ZenithBank https://t.co/4Kud5ftQCj,
1611,2023-01-24 18:14:50+00:00,KamalMu36921990,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1612,2023-01-24 18:12:44+00:00,lahmdeyforyou,"RT @tweetsbydeezah: You can bank with @ZenithBank from your comfort zone, you have to queue in the banks for transaction. 

For me Ziva Is…",
1613,2023-01-24 18:11:02+00:00,Nellynech,"@man_of_royalty @ZenithBank It's #50 for every 10,000 above inflow. So you must have received more than 10,000 like 3 times to get 150 naira debit. And it's not the bank's money, it's FGN(CBN) go and fight them.",
1614,2023-01-24 18:10:36+00:00,herbdoul,"@Oluwasharp @ZenithBank Check your bank app or email, it would have dropped.",
1615,2023-01-24 18:09:28+00:00,wemimoore329,"@ZenithBank @ZenithBank I subscribed data yesterday I’m yet to see it ohhhh, make una work on ur network !",
1616,2023-01-24 18:08:04+00:00,Ogbeni_Odavid,@ZenithBank Na Grammar Una dey Change...,
1617,2023-01-24 18:07:59+00:00,unclebrodabros,@ZenithBank please respond to your dm,
1618,2023-01-24 18:07:50+00:00,FapohundaFelix,@man_of_royalty @ZenithBank Carry your Money go Fidelity Bank @fidelitybankplc your funds are safe with them,
1619,2023-01-24 18:07:34+00:00,allstyles_music,@ZenithBank you guys dont even want to answer my messages,
1620,2023-01-24 18:06:09+00:00,SamuelIhechukw2,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1621,2023-01-24 18:04:06+00:00,Faithoskey1234,"@Goldjoy5 @ZenithBank That's why I don't liv money in my account anymore, once I get an alert I transfer it out immediately. My account is abt 2yrs with them but I can't trust them with network and unnecessary debits. I have stopped giving my zenith account for transactions",
1622,2023-01-24 18:03:10+00:00,allstyles_music,"@ZenithBank please I'm having issues ooo I bought airtime with ussd I was told that it didn't go through only for me to see alert please what's going on!!!!! 
@ZenithBank @ZenithBank",
1623,2023-01-24 18:01:30+00:00,Faithoskey1234,RT @Goldjoy5: @ZenithBank Criminals!!! And you people take 150 weekly !!! Efcc always leave those they need to arrest to go after young guy…,
1624,2023-01-24 18:01:12+00:00,Just_Zubayr,"@ZenithBank what's happening? I'm receiving payments for certificate through my zenith account, two people have made payment over an hour now the money have not reflected in my account.",
1625,2023-01-24 18:00:50+00:00,temisanatiene,@ZenithBank That why u people collect #50 up to 10 times in a month from one account thief,
1626,2023-01-24 17:59:57+00:00,DatOutcast,"Important Public Notice
@ZenithBank Refund @a_ma_ka__ money 
@ZenithBank Refund her money 
@ZenithBank her money is 4,039,900 not 850k 
@ZenithBank Her rent is in that money &amp; her landlord is on her neck 
@ZenithBank you people want to turn her into a beggar while you hold her 4M https://t.co/zbE1W1L31h",
1627,2023-01-24 17:59:44+00:00,winnerhenry02,@ZenithBank And you charge me like weekly,
1628,2023-01-24 17:59:16+00:00,mohamedalieuKa4,@ZenithBank Keep the fire burning,
1629,2023-01-24 17:58:37+00:00,mbatetukudo,@fony2106 @ZenithBank @ZenithBank do the needful. These complaints are annoying 😡,
1630,2023-01-24 17:58:25+00:00,YoungOg78599880,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1631,2023-01-24 17:55:31+00:00,mujihalima,@ZenithBank L.  M;;.;,
1632,2023-01-24 17:55:23+00:00,mbatetukudo,"RT @fony2106: @ZenithBank 
This transaction was made since Sunday evening through POS. The money has not gotten to the end user and has not…",
1633,2023-01-24 17:55:11+00:00,Bibi32111,@ZenithBank That is why you are charging me 200 naira every week,
1634,2023-01-24 17:54:54+00:00,charlesjola,@Hausa_girl @ZenithBank You are the best Sis,
1635,2023-01-24 17:54:54+00:00,Revolutionary_c,@cenbank The following banks branches at agbara industrial estate @ZenithBank @FirstBankngr @FBN_help @UBAGroup @UNIONBANK_NG @MyFCMB @fcmb_help have refused to load their ATM with either the new naira notes or the old naira notes. @cenbank should help call these banks to order.,
1636,2023-01-24 17:54:40+00:00,AduroolaOluyemi,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1637,2023-01-24 17:53:28+00:00,Morenikeji405,@ZenithBank Someone made a transfer to my account since 4 to 5 hours ago now and it's never enter till this moment and i need the money for urgent stuff kindly attend to this as matter of urgency,
1638,2023-01-24 17:52:45+00:00,JulietKamalu,"@ZenithBank I was charged #150 &amp; honestly, it wasn't funny at all",
1639,2023-01-24 17:52:38+00:00,Tolu_isBae,@ZenithBank That na why una dey charge me 150 just deposit 20k in my account,
1640,2023-01-24 17:52:23+00:00,Davidofrosh11,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1641,2023-01-24 17:52:16+00:00,officialbuypay,@man_of_royalty @ZenithBank Just dey play 😂,
1642,2023-01-24 17:49:36+00:00,chigbo_dike,"@ZenithBank We love suffering and smiling.
If by the time we revolt against these people eeeeeh,then they'll reset their heads and stop extorting from people that suffer to make these money for deposits. At the same time they will never fund your idea instead they go for polithiefians!!!!",
1643,2023-01-24 17:48:09+00:00,vikkyiwara,"RT @Babytysto: @aiishadahir @ZenithBank Once you open an account for a young adult at Access bank, the person would instantly be plagued wi…",
1644,2023-01-24 17:48:05+00:00,ka_diri,@ZenithBank Why give half information. Was the narration only changed or it was changed and the amount was increased aswell. Cos I've beem receiving unexplained constant N150 naira deduction of recent. Not until now that I know what it's for.,
1645,2023-01-24 17:48:02+00:00,Mathel454,@ZenithBank please confirm this transaction please https://t.co/12rwV0ikId,
1646,2023-01-24 17:47:30+00:00,clare14146825,"@ZenithBank investigate your workers,you may have stolen my money but rest assured i will keep calling you out.... #boycottzenithbank",
1647,2023-01-24 17:46:58+00:00,AdedayoAkorede6,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1648,2023-01-24 17:46:25+00:00,femjustus,"RT @ZenithBank: Important Public Notice.

#ZenithBank #CBN #Friday #Weekend #Nigeria #Money #Transfer #Funds https://t.co/43ABsoJurC",
1649,2023-01-24 17:46:18+00:00,OnweChuks,"@ZenithBank 
Gudevening I made a deposit of 40k into my account through pos over 2hours and haven't reflected.",
1650,2023-01-24 17:44:53+00:00,haladuone,RT @man_of_royalty: @ZenithBank Then you people need to explain how #50 monthly turns to #150 every week because I don’t even trust my mone…,
1651,2023-01-24 17:43:42+00:00,Kaycee27700,"@ZenithBank So some people still keep their money for @ZenithBank 
Chai",
1652,2023-01-24 17:42:11+00:00,JherryVics1,@man_of_royalty @ZenithBank You probably don't know how these things work tho. If you receive a transaction of above 10k you get a debit charge of N50. For example you get a credit amount of 10k plus 30 times in a day you'll be charged N50 30times,
1653,2023-01-24 17:41:35+00:00,IntruAnonymous,@ZenithBank Is when you touch my money then you will lose your money,
1654,2023-01-24 17:41:17+00:00,omopekunolaone,"@ZenithBank How many times this money is been withdraw,bcs for me it been withdrew twice in the same month January 2023",
1655,2023-01-24 17:41:12+00:00,NosaEhima,@ZenithBank @MyFCMB 🤗,
1656,2023-01-24 17:41:12+00:00,GabrielNnamdija,@ZenithBank I was charged twice for card maintenance on the 27th of December 2022. I made a complaint about it but I didn’t get any reply  and nothing was done about it.,
1657,2023-01-24 17:40:51+00:00,AbinomaO,"@ZenithBank Why can't I log into my app successfully since morning? @ZenithBank 
This is becoming frustrating.",
1658,2023-01-24 17:40:04+00:00,BensBlow01,@leepackages @iam_munachi @metuchizzy @ZenithBank @myaccessbank 😂😂😂🤷🤷,
1659,2023-01-24 17:40:04+00:00,nwa_anambra,RT @Ugobeck: @nwa_anambra @ruffydfire @ZenithBank biggest scam,
1660,2023-01-24 17:39:37+00:00,OBarthChidi,"RT @tweetsbydeezah: You can bank with @ZenithBank from your comfort zone, you have to queue in the banks for transaction. 

For me Ziva Is…",
1661,2023-01-24 17:39:34+00:00,_advm0_,@ZenithBank Thieves,
1662,2023-01-24 17:38:53+00:00,Queeny43802938,@ZenithBank Una charge me 200 naira just for a transfer???? And you are claiming 50naira. Is this fair,
1663,2023-01-24 17:37:28+00:00,praise_uzor,@ZenithBank I guess you guys just want to make your thieving policy harder to pronounce,
